# Raw detection data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Al27,Al27,Si28,Si28,Ti47,Ti47,V51,V51,Cr52,Cr52,Mn55,Mn55,Fe56,Fe56,Fe57,Fe57,Co59,Co59,Ni60,Ni60,Cu63,Cu63,Cu65,Cu65,Zn66,Zn66,As75,As75,Rb85,Rb85,Sr88,Sr88,Ag107,Ag107,In115,In115,Sn118,Sn118,Sb121,Sb121,Te128,Te128,Pb206,Pb206,Pb207,Pb207,Pb208,Pb208,Bi209,Bi209,La139,La139,Ce140,Ce140
s,counts,fg,counts,fg,counts,fg,counts,fg,counts,fg,counts,fg,counts,fg,counts,fg,counts,fg,counts,fg,counts,fg,counts,fg,counts,fg,counts,fg,counts,fg,counts,fg,counts,fg,counts,fg,counts,fg,counts,fg,counts,fg,counts,fg,counts,fg,counts,fg,counts,fg,counts,fg,counts,fg
8.8079189,99.852067,7.126199,65.880226,11.529567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.90722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.042177,0.44964237,,,,,,,,,,,,,,,,
8.9714263,,,,,,,,,,,,,69.759036,0.39110933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.9924832,206.72617,14.753544,520.45363,91.083555,,,,,,,,,93.101629,0.52198135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0149208,21.948074,1.5663806,50.695916,8.8721914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.038279,,,,,,,,,,,,,533.82317,2.9929201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0499773,,,,,,,,,,,206.57224,1.0017624,1372.541,7.6952555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0968471,,,,,,,,,,,,,92.403516,0.51806732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.2158627,,,,,,,,,,,,,149.46515,0.83798773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.2405633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.806595,0.042466816,84.729664,1.0872055,,,,,,,,,,,,,,,,
9.2821401,77.555929,5.5349779,89.663766,15.691877,,,,,,,38.911879,0.18870133,1677.0673,9.4026052,35.707171,13.469136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.3024299,42.541667,3.0360952,50.360179,8.8134347,,,,,,,,,1597.656,8.9573795,30.204177,11.393346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.3622637,,,,,,,,,,,,,167.96978,0.94173532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.3896492,,,,,,,,,,,,,1169.8409,6.5588017,21.404366,8.0739612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.4356752,,,,,,,,,,,,,181.47114,1.0174317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.4397025,,,81.589014,14.278731,,,,,,,,,1762.4267,9.8811789,39.057179,14.732796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.448946,,,,,,,,,,,,,213.95032,1.1995287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.4706166,141.06932,10.067774,158.29926,27.703638,,,,,,,,,498.59606,2.7954167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.4813176,,,,,,,,,,,,,89.912165,0.50409938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.4892188,,,,,,,,,,,,,58.281676,0.32676064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.5605591,,,,,,,,,,,,,162.00147,0.90827354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.6215052,,,,,,,,,,,,,306.37851,1.7177344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.6835636,,,,,,,,,,,,,163.44289,0.91635494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.697333,,,,,,,,,,,,,96.776649,0.54258563,,,,,,,,,,,,,60.626969,4.6796511,,,,,,,,,143.40127,1.840048,,,,,,,,,90.262184,0.71613677,47.542301,0.20287955,,,,
9.7432056,46.3741,3.3096067,50.494053,8.8368637,,,,,,,,,145.32329,0.81476608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.7738129,,,,,,,,,,,,,61.198117,0.34311189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.7926068,,,,,,,,,,,,,70.583518,0.39573185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.8019271,280.71998,20.034302,410.56999,71.853036,,,,,,,,,264.70041,1.4840629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.8309618,,,,,,,,,,,,,245.3013,1.3753004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.8553173,,,,,,,,,,,,,3008.0495,16.864858,75.16432,28.352805,,,,,73.901266,0.78593721,,,,,118.89947,9.1775666,,,,,,,,,,,,,,,62.156709,1.0706912,64.060739,1.2995968,199.21862,1.5805931,28.586027,0.12198653,,,,
9.8882642,,,,,,,,,,,,,300.26518,1.6834595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.9063294,1009.8015,72.067078,1777.1153,311.00941,,,,,,,,,3632.8916,20.368082,106.94689,40.341538,,,,,159.51735,1.6964611,78.552832,1.770261,,,,,,,,,,,,,12.973796,0.16647278,,,,,62.907693,1.0836274,52.932201,1.0738327,169.65819,1.3460617,56.196044,0.23980808,,,,
9.9956198,,,,,,,,,,,,,98.347634,0.55139348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.000529,,,,,,,,,,,,,2873.4761,16.110362,54.751778,20.65297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.57854,0.13048928,,,,
10.013723,,,,,,,,,,,,,73.907228,0.41436648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.018479,207.28064,14.793114,215.74683,37.757424,,,,,,,,,920.84317,5.1627771,19.708994,7.4344484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.024194,,,,,,,,,,,,,353.44939,1.9816408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.052961,,,,,,,,,,,,,428.66299,2.4033316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.090472,,,,,,,,,,,,,71.916697,0.40320642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.111414,,,,,,,,,,,,,68.615071,0.38469561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.184403,,,42.260466,7.3959201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.193033,90.839086,6.4829645,61.05454,10.685033,,,,,,,,,1115.3387,6.2532312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.204501,76.46934,5.4574306,499.77726,87.465023,,,,,,,168.18225,0.81559192,3489.6838,19.565177,75.443752,28.45821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.308712,,,,,,,,,,,,,1358.1148,7.6143739,25.567061,9.6441754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.351439,,,,,,,,,,,,,166.42901,0.93309687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.38872,,,,,,,,,,,,,68.352303,0.38322237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.392632,,,,,,,,,,,,,129.1475,0.72407525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.394819,,,,,,,,,,,,,59.702209,0.33472496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.452696,484.96544,34.610803,370.35515,64.815118,,,,,,,37.285269,0.18081316,4714.83,26.434052,172.43066,65.042732,,,,,200.95306,2.1371283,91.351767,2.0586968,,,,,,,,,,,,,13.605118,0.17457356,,,,,87.903096,1.5141901,50.953325,1.0336874,207.30107,1.6447189,84.03841,0.35862115,,,,
10.527604,,,,,,,,,,,,,303.54773,1.7018634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.642439,88.660121,6.3274571,119.10104,20.843637,,,,,,,,,1889.7783,10.595185,31.663466,11.943806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.649726,,,20.41027,3.5719608,,,,,,,,,167.52116,0.93922012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.653753,111.33849,7.9459573,138.20571,24.187107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.749564,,,,,,,,,,,,,64.64043,0.36241148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.8224,,,,,,,,,,,,,90.695755,0.50849263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.835019,,,,,,,,,,,,,151.53313,0.84958202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.85366,,,,,,,,,,,,,124.82377,0.69983394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.85715,,,,,,,,,,,,,492.93467,2.7636756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.974516,104.43279,7.4531139,120.46903,21.083045,,,,,,,,,1859.9757,10.428095,37.669831,14.209473,,,,,563.77981,5.9957773,262.87839,5.9242085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.989973,,,,,,,,,,,,,290.46275,1.6285015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.021002,,,,,,,,,,,,,58.301832,0.32687365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.130621,54.064425,3.8584464,,,,,,,,,,,1397.2125,7.8335778,18.134876,6.8406738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.154286,,,,,,,,,,,,,123.1382,0.69038367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.160078,,,,,,,,,,,,,423.02875,2.3717428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.188575,35.858902,2.5591625,,,,,,,,,,,839.1363,4.7046814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.225626,131.29012,9.3698564,165.97388,29.046758,,,,,,,35.594218,0.17261249,3068.7448,17.205151,65.538818,24.72196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.26214,,,,,,,,,,,,,138.99205,0.77926948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.295969,,,,,,,,,,,,,275.51261,1.5446824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.421889,,,,,,,,,,,,,73.682207,0.41310489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.457597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.819928,0.61359961,,,,,,,,,,,,,,,,
11.464003,55.661484,3.9724246,55.648665,9.7389621,,,,,,,,,184.80407,1.0361181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.490429,,,,,,,,,,,,,88.838791,0.49808142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.502204,,,45.224086,7.9145773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.515283,,,,,,,,,,,,,227.44701,1.2751989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.536187,,,,,,,,,,,,,68.184246,0.38228015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.567331,,,,,,,,,,,,,151.16088,0.84749493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.577495,,,,,,,,,,,,,72.253025,0.40509207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.609713,,,,,,,,,,,,,63.627025,0.35672974,,,,,,,69.525253,0.73939848,,,39.663607,2.7458297,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.707557,,,,,,,,,,,,,82.223521,0.46099241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.756038,,,32.791131,5.7387106,25.493117,2.735853,,,,,,,909.61266,5.0998124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.780968,,,,,,,,,,,,,312.00936,1.7493042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.806781,800.71678,57.145208,2093.032,366.29736,,,,,,,,,726.52317,4.0733073,,,,,,,,,,,,,,,,,32.373044,0.11585634,,,,,,,,,,,,,,,,,,,,,,
11.826189,,,50.121781,8.7717132,,,,,,,,,249.6917,1.3999154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.858791,,,,,,,,,,,,,152.39277,0.85440163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.861092,,,,,,,,,,,,,273.4241,1.532973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.885447,,,,,,,,,,,,,195.75179,1.0974973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.928405,27.738325,1.9796167,,,,,,,,,,,751.91305,4.2156576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.982601,,,,,,,,,,,,,328.51654,1.8418529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.005422,44.110195,3.1480372,764.35634,133.76848,,,,,,,,,1020.348,5.7206583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.013323,,,113.7046,19.899216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.050182,45.31029,3.2336851,55.065103,9.636834,,,,,,,,,260.10317,1.4582882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.144037,,,,,,,,,,,,,101.09799,0.56681354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.179438,,,,,,,,,,,,,89.100043,0.49954615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.189104,,,,,,,,,,,,,96.096347,0.53877146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.216413,,,,,,,,,,,,,611.27089,3.4271366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.260636,,,275.82904,48.272291,,,,,,,,,110.64245,0.62032528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.263398,,,,,,,,,,,,,302.6788,1.6969916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.265967,187.79002,13.402117,365.36295,63.941443,,,,,,,,,153.31021,0.85954533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.286717,58.644631,4.1853246,,,,,,,,,,,1327.9354,7.4451704,25.449781,9.599936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.29086,,,,,,,,,,,,,102.83771,0.57656745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.31441,,,,,,,,,,,,,68.705914,0.38520492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.319127,,,,,,,,,,,,,632.06303,3.5437093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.368183,,,,,,,,,,,,,57.788368,0.32399487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.522524,,,,,,,,,,,,,563.45015,3.159026,,,,,,,323.64501,3.4419527,171.7073,3.8695833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.561723,,,,,,,,,,,,,66.720102,0.37407132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.587459,54.715756,3.9049303,43.369929,7.5900849,,,,,,,,,230.88344,1.2944655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.60376,,,227.12707,39.749056,,,,,,,,,181.9562,1.0201513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.662635,90.111672,6.4310507,108.44859,18.979373,,,,,,,,,364.13028,2.0415241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.682004,40.981008,2.9247148,33.912812,5.9350137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.725844,,,,,,,,,,,,,361.40536,2.0262466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.758944,,,,,,,,,,,,,127.83875,0.71673767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.806888,,,29.003825,5.0759016,,,,,,,,,534.41386,2.9962319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.809649,105.83292,7.553038,216.69838,37.923953,,,,,,,,,96.66519,0.54196072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.83109,23.281591,1.6615505,,,,,,,,,,,446.46816,2.5031576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.869215,,,,,,,,,,,,,918.94329,5.1521253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.87888,,,,,,,,,,,,,90.200998,0.50571874,,,,,,,62.077233,0.66018906,25.896313,0.58359745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.893762,200.28566,14.2939,489.80816,85.720352,,,,,,,,,126.41335,0.70874602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.911597,36.889972,2.6327475,,,,,,,,,,,1078.5824,6.0471542,26.875526,10.137743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.950604,,,,,,,,,,,,,70.386469,0.39462708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.993984,,,,,,,,,,,,,320.20945,1.7952786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.040547,42.982496,3.0675561,45.202319,7.9107679,,,,,,,,,3052.5811,17.114528,81.518415,30.749639,,,,,91.094601,0.96878769,,,,,,,,,,,,,,,,,,,,,,,,,85.304062,0.67679922,11.424067,0.048750471,,,,
13.049637,,,,,,,,,,,,,125.12335,0.70151354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.051017,389.37004,27.788392,760.83005,133.15135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.086496,,,,,,,,,,,,,62.203276,0.34874739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.105712,,,,,,,,,,,,,56.191987,0.31504464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.233856,52.580924,3.7525726,861.19167,150.71544,1078.682,115.76125,82.633657,0.5406294,39.043288,0.26238187,,,557.06699,3.1232384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.061099,0.1922914,,,34.615713,0.11003457
13.342477,,,,,,,,,,,,,3337.4004,18.711389,86.277209,32.544708,,,,,314.90383,3.3489905,165.41876,3.7278654,,,,,,,,,,,,,,,,,,,,,,,50.572748,0.40124228,104.5589,0.44618923,,,,
13.456468,,,,,,,,,,,,,4366.594,24.48164,121.61506,45.874532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.501957,,,,,,,,,,,,,104.1831,0.58411046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.529534,53.517733,3.8194304,,,,,,,35.847406,0.24090464,,,1128.0903,6.3247241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.5919,61.802909,4.4107232,94.911706,16.610309,,,,,,,,,5394.0492,30.242147,305.36484,115.18696,,,,,5780.8157,61.47876,3714.4058,83.707583,,,,,,,,,24.960659,0.15209719,,,,,,,,,,,,,,,,,,,,
13.620244,65.260867,4.6575092,103.67198,18.143427,,,,,,,,,327.52611,1.8363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.629641,,,14.55228,2.5467655,,,,,,,,,195.64718,1.0969108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.657525,,,,,,,,,,,,,102.7596,0.57612952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.667881,186.48151,13.308731,368.58252,64.504893,,,,,,,,,,,,,,,,,,,,,,,,,,,34.960956,0.12511794,,,,,,,,,,,,,,,,,,,,,,
13.744859,,,,,,,,,,,,,94.859303,0.53183588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.786053,,,,,,,,,,,,,218.0954,1.2227684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.801165,,,,,,,,,,,,,140.19323,0.78600398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.809181,35.680465,2.5464279,,,,,,,,,,,336.79139,1.8882465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.941659,,,,,,,,,,,,,49.576534,0.2779546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.962677,32.964562,2.3526006,,,,,,,,,,,102.15533,0.5727416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.986841,427.42425,30.504228,386.90306,67.711134,,,,,,,,,287.03307,1.6092727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.004139,,,35.400316,6.1953388,,,,,,,,,124.80027,0.69970217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.012462,34.725656,2.4782856,87.94486,15.391055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.0321,,,,,,,,,,,,,99.034848,0.55524639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.041344,,,,,,,,,,,,,57.649373,0.32321559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.060022,45.270476,3.2308437,,,,,,,,,,,1271.4248,7.1283397,,,,,,,486.7386,5.1764469,200.02298,4.5077035,,,,,,,,,,,,,,,,,,,,,49.009914,0.99426153,125.96626,0.9994116,,,,,,
14.067502,,,,,,,,,,,,,133.30803,0.7474016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.087983,,,,,,,,,,,,,473.00601,2.6519441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.15769,1.0167983,,,,,,
14.100219,263.81549,18.827869,552.22113,96.643121,,,,,,,,,,,,,,,,,,,,,,,,,,,28.851447,0.10325328,,,,,,,,,,,,,,,,,,,,,,
14.110843,,,,,,,,,,,,,1328.021,7.4456506,29.675941,11.19409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.134009,45.126935,3.2205995,88.35907,15.463545,,,,,,,,,312.78237,1.7536381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.188013,,,,,,,,,,,,,135.56939,0.7600801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.19952,108.31002,7.7298228,277.1754,48.507915,,,,,,,,,869.67856,4.8759188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.229743,,,,,,,,,,,,,120.37955,0.67491709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.279145,,,,,,,,,,,,,70.411129,0.39476534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.281062,,,,,,,,,,,,,130.24453,0.73022582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.296826,19.410946,1.385312,31.03491,5.4313578,,,,,,,,,347.37942,1.9476091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.32774,36.261888,2.5879227,58.220241,10.189008,,,,,,,,,189.31301,1.0613978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.335488,,,39.141064,6.8499997,,,,,,,,,83.278028,0.46690459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.388073,,,,,,,,,,,,,695.07173,3.8969724,,,,,,,109.73163,1.1669918,63.543779,1.432018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.390067,,,,,,,,,,,,,222.36998,1.2467342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.486799,,,,,,,,,,,,,79.251049,0.44432702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.576089,,,,,,,,,,,,,443.76972,2.4880286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.598834,,,,,,,,,,,,,60.491988,0.33915292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.653259,,,,,,,,,,,,,8100.6527,45.416924,287.20058,108.33521,,,,,,,,,,,,,,,,,,,,,,,,,,,56.617103,0.97526775,,,142.507,1.1306452,10.447339,0.044582431,,,,
14.683445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.53044,0.07322389,98.478867,1.2636279,,,,,,,,,,,48.608446,0.20742916,,,,
14.68636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.53044,0.07322389,98.478867,1.2636279,,,,,,,,,,,48.608446,0.20742916,,,,
14.689543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.182897,0.36162778,,,,,,,,,,,,,,,,
14.722068,,,,,,,,,,,,,63.766375,0.35751102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.816575,,,,,,,,,,,,,203.3873,1.1403063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.819797,24.155756,1.7239375,22.311503,3.9046918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.847719,,,,,,,,,,,,,578.37683,3.2427136,18.598426,7.01553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.944757,,,,,,,,,,,,,90.719778,0.50862732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
